name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1044;0;1162;3151;2008;3151;2008;0
header;371;165;371;206;2010;206;2010;165
A;1176;226;1176;254;1199;254;1199;226
B;1143;231;1143;251;1158;251;1158;231
A;1769;457;1769;482;1783;482;1783;457
A;1155;703;1155;715;1163;715;1163;703
B;1989;873;1989;897;2008;897;2008;873
B;1185;895;1185;923;1204;923;1204;895
C;1178;1571;1178;1602;1201;1602;1201;1571
A;1715;1654;1715;1681;1732;1681;1732;1654
A;1720;1699;1720;1727;1737;1727;1737;1699
A;1697;1708;1697;1714;1701;1714;1701;1708
D;1183;2246;1183;2273;1204;2273;1204;2246
A;1283;2682;1283;2689;1288;2689;1288;2682
A;1978;2876;1978;2876;1979;2876;1979;2876
